node_id,node_type,geo_location,total_bandwidth,cache_capacity,total_computing_resources,available_computing,cache_hit_rate,cache_segment_id,connections,connected_users
1,0,"30.750000,114.280000",74,4526,474,344.0,0.9121,10-019-80000|10-043-30000|10-096-80000|03-073-150000|03-057-80000|03-060-80000|04-023-30000|04-015-80000|04-093-150000|05-072-80000|05-076-80000|05-045-80000|02-091-30000|02-046-30000|02-081-30000,"2,3,4","66,37,175,69,229,161,196,34"
2,0,"30.570000,114.270000",73,2600,391,315.5,0.8685,04-064-30000|04-024-80000|04-019-30000|01-041-30000|01-075-150000|01-065-80000|09-070-150000|09-097-30000|09-094-30000|10-044-30000|10-004-150000|10-045-30000|05-038-30000|05-074-80000|05-052-150000,"1,3,4","65,169,64,114,288,12,98,43,95,243"
3,0,"30.640000,114.110000",23,4577,366,282.6,0.8676,09-049-150000|09-007-80000|09-012-150000|04-054-30000|04-077-30000|04-051-30000|10-016-150000|10-044-150000|10-061-150000|05-042-150000|05-059-30000|05-076-150000|03-075-30000|03-020-30000|03-001-80000,"1,2,4","133,122,143,89,131,190,134,223,116"
4,0,"30.680000,114.450000",26,4249,307,226.6,0.8374,01-013-150000|01-065-80000|01-067-150000|03-003-30000|03-041-150000|03-040-80000|08-074-150000|08-045-30000|08-009-80000|07-051-150000|07-036-80000|07-077-150000|09-092-30000|09-002-80000|09-012-150000,"1,2,3","18,162,138,230,96,266,104,237,1"
5,1,"30.590000,114.270000",16,389,58,49.0,0.786,07-028-80000|07-090-30000|10-095-30000|10-042-150000|01-054-150000|01-046-30000,"2,3,8","182,10,189,283,286,228,164,205,192,167"
6,1,"30.650000,114.350000",3,419,70,56.3,0.7375,04-011-80000|04-022-80000|06-040-80000|06-051-150000|03-067-30000|03-032-80000,"4,2,10,8","151,79,282,259,135,263,130,4,279,33,249,42,224,222"
7,1,"30.750000,114.260000",9,204,63,45.0,0.7141,05-081-30000|05-059-30000|02-080-150000|02-059-80000|10-082-150000|10-094-80000,"1,3,22,10","281,94,107,101,71,46,238,44"
8,1,"30.600000,114.280000",2,194,76,68.2,0.7811,10-004-80000|10-046-80000|07-070-30000|07-071-80000|06-072-30000|06-084-80000,"2,1,5,16","90,260,264,97,111,139,15,67"
9,1,"30.580000,114.120000",10,143,132,109.6,0.7429,10-098-150000|10-060-80000|02-037-30000|02-002-150000|05-023-150000|05-095-80000,"3,2,18","240,183,291,48,70,13,19,200,268,72"
10,1,"30.680000,114.350000",12,409,121,93.6,0.7515,05-048-150000|05-022-150000|03-073-150000|03-098-30000|04-032-150000|04-054-30000,"4,1,6","105,60,202,126,81,21,280,146"
11,1,"30.640000,114.110000",9,163,145,129.1,0.7274,08-049-80000|08-088-150000|02-075-150000|02-063-30000|06-098-30000|06-081-30000,"3,2,18","244,254,178,287,61,246,36,294"
12,1,"30.620000,114.160000",8,286,82,66.4,0.7526,01-005-150000|01-099-30000|04-063-30000|04-062-80000|03-017-80000|03-055-80000,"3,2,11,18","184,218,159,29,57,239,155"
13,1,"30.460000,114.390000",9,184,138,97.6,0.7831,10-065-80000|10-090-150000|08-052-150000|08-038-150000|05-040-150000|05-066-30000,"2,4,29,25","31,285,93,212,50,84"
14,1,"30.540000,114.270000",1,307,95,77.9,0.7875,04-044-30000|04-069-150000|06-064-80000|06-063-150000|07-054-30000|07-091-80000,"2,3,16,30","51,120,185,278,132,219,28,247,144"
15,1,"30.520000,114.210000",9,256,119,95.3,0.7124,05-038-80000|05-019-80000|07-014-150000|07-087-80000|08-056-150000|08-041-80000,"2,3,30","124,17,45,226,217,289,87"
16,1,"30.560000,114.290000",19,245,122,107.1,0.7333,01-088-80000|01-041-30000|07-017-80000|07-023-150000|02-047-30000|02-092-30000,"2,3,14,5","3,195,176,274,103,165,86,234,251,39,152,109,198"
17,1,"30.500000,114.310000",9,491,53,41.4,0.7801,04-056-80000|04-053-80000|06-003-80000|06-076-80000|09-035-30000|09-050-150000,"2,4,21","35,156,233,74,85,252,158,24,11,26,206,153,62"
18,1,"30.600000,114.110000",15,327,77,61.6,0.7379,03-077-150000|03-011-30000|02-011-80000|02-036-80000|07-100-80000|07-035-80000,"3,2,9","295,232,298,160,231,83,173,284,290,245,30,257,119"
19,1,"30.730000,114.500000",16,204,84,62.2,0.7247,06-061-30000|06-051-150000|04-060-80000|04-086-30000|07-095-150000|07-027-30000,"4,1,24","102,215,82,23,25,261,277,275,213,38,210,112,123,248,271,59,276,187,99,91"
20,1,"30.670000,114.150000",14,440,137,117.0,0.705,08-077-30000|08-043-150000|05-040-150000|05-009-30000|04-051-150000|04-060-80000,"3,1,28","63,113,27,106,179,78,236"
21,1,"30.530000,114.360000",4,122,93,74.9,0.7,09-087-150000|09-063-30000|08-061-30000|08-056-30000|07-020-150000|07-002-80000,"2,4,17","125,177,250,76,149,267,140,127,54,197,168,2,193,221"
22,1,"30.680000,114.230000",7,460,145,107.2,0.7809,02-036-80000|02-044-150000|04-098-80000|04-064-150000|10-095-80000|10-037-80000,"1,3,28","293,32,241,174,100,40,225,92,58,115,194,157"
23,1,"30.530000,114.160000",10,409,117,94.5,0.7075,05-004-30000|05-065-150000|04-072-150000|04-074-80000|09-080-80000|09-083-30000,"2,3,15","300,171,8,22,80,128,49,121,269,150,68"
24,1,"30.730000,114.440000",5,368,72,50.7,0.7557,08-096-30000|08-008-150000|02-038-80000|02-048-80000|03-049-30000|03-026-30000,"4,1,19,10","154,191,55,242,117,75,235,170"
25,1,"30.450000,114.340000",2,215,132,92.7,0.7931,05-063-80000|05-088-80000|08-069-80000|08-074-80000|10-069-30000|10-037-150000,"2,4,29","14,73,137,7,297,108,262,148,52,20,199,88"
26,1,"30.460000,114.470000",17,194,148,107.0,0.7122,09-081-80000|09-011-80000|05-051-80000|05-084-30000|02-040-30000|02-060-80000,"2,4,13","207,299,208,188,9,253,204,265"
27,1,"30.530000,114.440000",5,378,79,59.9,0.7585,08-011-80000|08-098-150000|07-039-80000|07-049-80000|03-048-80000|03-029-30000,"4,2,21","203,258,255,186,141,5,209,118"
28,1,"30.680000,114.160000",19,286,120,104.0,0.7698,04-005-150000|04-076-30000|06-020-150000|06-046-150000|07-082-30000|07-002-30000,"3,1,20,11","6,256,216,181,163,172"
29,1,"30.450000,114.390000",6,430,132,118.5,0.7498,09-018-30000|09-090-150000|10-022-80000|10-033-80000|01-073-80000|01-061-80000,"2,4,13","166,129,142,16,292,272,220,296,214,110"
30,1,"30.550000,114.220000",4,225,114,94.9,0.7814,09-029-80000|09-018-150000|10-053-30000|10-065-30000|05-092-150000|05-015-80000,"2,3,15","56,77,136,227,147,270,41,53,47,180,273,201,145,211"
