video_id,title,length,resolution,frame_rate,available_quality_level,video_type,encoding_format,release_date,estimated_size_mb
24,video24,1739,360p,60,"[1221, 1530, 996, 1344, 1133, 1085, 975, 857, 1195, 1047, 1434, 902, 1285, 981, 1241, 1467, 982, 1011, 1253]",mp4,H.264,2025-04-01,318.42041015625
19,video19,374,720p,60,"[2586, 3197, 4361, 4471, 3887, 4053, 4414, 2824, 3322, 3430, 3643, 2578, 3183, 3366, 4377, 3591, 2848, 3653, 4544]",mp4,H.264,2025-03-31,205.4443359375
47,video47,598,1080p,60,"[5515, 4646, 5727, 6083, 7334, 4957, 4417, 6396, 6179, 7184]",mp4,H.264,2025-03-30,656.982421875
15,video15,671,480p,60,"[2791, 2399, 1732, 2204, 2973, 2815, 2870, 2204, 1980, 1911, 3056, 2681, 2902, 2345, 2934, 3039, 2724, 2020, 2449, 2159]",mp4,H.264,2025-03-29,184.295654296875
37,video37,995,1080p,30,"[4706, 4258, 4878, 4059, 5181, 3393, 3211, 2919, 3622, 3479, 3130, 4136, 3323, 3298]",mp4,H.264,2025-03-29,728.759765625
56,video56,379,720p,30,"[2070, 2503, 2352, 2337, 2789, 2203, 2810, 1834, 2382, 1947, 2815]",mp4,H.264,2025-03-24,138.7939453125
50,video50,684,360p,30,"[698, 788, 973, 861, 839, 730, 576, 1012, 762, 801, 661, 736, 810, 674, 607, 729]",mp4,H.264,2025-03-24,83.49609375
31,video31,812,480p,60,"[1772, 2169, 2137, 2984, 2848, 2161, 2821, 1757, 3070, 1858, 2852, 2754]",mp4,H.264,2025-03-22,223.0224609375
44,video44,1408,360p,60,"[988, 1088, 1218, 921, 841, 1221, 1154, 1178, 1017, 915, 902, 1520, 1444, 1056, 1365, 882, 1238, 1376, 1282]",mp4,H.264,2025-03-21,257.8125
91,video91,164,1080p,30,"[4898, 4210, 5136, 5624, 3976, 4849, 5871, 5721, 4565, 4915, 5208]",mp4,H.264,2025-03-21,120.1171875
17,video17,294,360p,60,"[1335, 1444, 1899, 1544, 1224, 1681, 1150, 1314, 1197, 1769, 1316, 1714, 1167, 1467, 1291, 1068, 1573, 1235, 1424]",mp4,H.264,2025-03-20,53.8330078125
64,video64,1519,720p,60,"[3973, 3758, 4288, 3152, 3445, 2611, 3023, 4043, 2907, 3916, 4019, 3966, 4408, 3086, 4071, 4662, 4146, 4359, 3754]",mp4,H.264,2025-03-19,834.41162109375
6,video6,1261,480p,60,"[2056, 1749, 2390, 2430, 2199, 2571, 2653, 2474, 2513, 2904, 2672, 3058, 2714, 2645, 2789, 1848, 1822, 3040, 2686]",mp4,H.264,2025-03-18,346.343994140625
36,video36,939,1080p,60,"[6274, 5955, 7678, 4746, 5113, 5141, 6306, 5630, 5390, 5742, 5049, 6080, 5646, 7252, 6576, 6610, 5656, 6279]",mp4,H.264,2025-03-16,1031.6162109375
1,video1,1168,480p,30,"[1380, 2051, 1824, 1376, 1449, 1287, 1840, 1605, 1786, 1299, 1370, 1319, 1300, 2055, 1445, 1652, 1163]",mp4,H.264,2025-03-14,213.8671875
32,video32,1647,720p,60,"[3463, 4584, 3528, 2696, 4651, 4175, 3328, 3702, 4194, 4161, 3746, 3249, 3397]",mp4,H.264,2025-03-13,904.72412109375
61,video61,1587,1080p,60,"[7717, 5372, 4569, 6211, 7777, 6725, 7183, 7152, 6775, 4961, 6689, 5124, 4334, 6012, 5824, 7046, 4755, 7581, 5338]",mp4,H.264,2025-03-13,1743.5302734375
2,video2,950,480p,30,"[1619, 1579, 1544, 1440, 1223, 1368, 1725, 2053, 2075, 1311, 1952, 1612, 1288, 1134, 1573]",mp4,H.264,2025-03-13,173.9501953125
58,video58,889,360p,30,"[613, 766, 621, 717, 828, 822, 1013, 895, 834, 971, 914, 776, 904]",mp4,H.264,2025-03-12,108.5205078125
33,video33,633,1080p,30,"[4908, 3902, 2899, 3119, 3391, 3634, 4600, 4042, 4967, 3715, 3225, 5159, 3830, 3711, 5193]",mp4,H.264,2025-03-12,463.623046875
38,video38,596,480p,30,"[1959, 2061, 1973, 1182, 2074, 1582, 1131, 1145, 1217, 1974]",mp4,H.264,2025-03-11,109.130859375
12,video12,221,480p,30,"[1789, 1691, 1891, 1960, 1873, 2406, 2183, 2073, 2503, 1964, 2037, 2226, 2354, 1566, 1907, 2405, 1789, 1941, 1465, 2286]",mp4,H.264,2025-03-10,40.46630859375
100,video100,281,360p,30,"[804, 1227, 1173, 1186, 798, 1170, 822, 1253, 1061, 1036, 876, 1288, 830, 1077, 826, 829, 1036]",mp4,H.264,2025-03-09,34.3017578125
95,video95,707,360p,60,"[1175, 1453, 1040, 1058, 1002, 961, 1108, 1229, 1511, 978, 842, 988]",mp4,H.264,2025-03-08,129.45556640625
90,video90,685,360p,30,"[990, 850, 774, 865, 717, 748, 573, 694, 832, 910, 919, 1007, 896]",mp4,H.264,2025-03-08,83.6181640625
13,video13,503,480p,30,"[1405, 1902, 1435, 1883, 1813, 1938, 2026, 1152, 2048, 1430, 2037, 1288, 1550, 1353, 1749]",mp4,H.264,2025-03-07,92.10205078125
42,video42,1680,480p,30,"[1540, 1765, 1244, 1918, 2076, 1396, 1728, 1862, 1866, 1690, 1927, 1326, 1280, 1453, 2042, 1400]",mp4,H.264,2025-03-06,307.6171875
48,video48,896,360p,30,"[678, 637, 999, 809, 796, 810, 952, 890, 843, 955, 909, 842, 570, 662, 905, 772, 1008, 916]",mp4,H.264,2025-03-06,109.375
11,video11,144,1080p,60,"[7176, 9049, 8160, 8490, 6122, 6029, 7631, 7034, 5904, 7208, 5577, 5816, 6159, 8396, 7734]",mp4,H.264,2025-03-06,158.203125
62,video62,665,1080p,30,"[3535, 4678, 3020, 4122, 3853, 4953, 4480, 3952, 3992, 4230, 3486, 3773, 3063, 4216, 2889, 4069, 3241, 3753, 5198, 4721]",mp4,H.264,2025-03-05,487.060546875
41,video41,1062,720p,30,"[3064, 2695, 2556, 1692, 1981, 2917, 2195, 2380, 1721, 1982, 2700, 2816, 2474, 2741, 2065, 1879, 2608, 2449, 2158, 3004]",mp4,H.264,2025-03-03,388.916015625
73,video73,395,1080p,60,"[5647, 7655, 7718, 4678, 4447, 6347, 4818, 7605, 4684, 5403, 7114, 5882, 6744, 6514, 7175, 7151]",mp4,H.264,2025-03-03,433.9599609375
16,video16,1531,480p,60,"[1712, 2859, 1870, 1975, 2752, 2349, 2783, 2352, 3094, 1926, 1714, 2529, 1784]",mp4,H.264,2025-03-02,420.501708984375
71,video71,191,1080p,30,"[3990, 6463, 4309, 4410, 4778, 5057, 4130, 4617, 4526, 5196, 3652, 5559, 6246, 4290, 5249, 5731, 5009]",mp4,H.264,2025-03-01,139.892578125
70,video70,1249,720p,30,"[2652, 2536, 2558, 2362, 1758, 2775, 3012, 2426, 1741, 2636, 3113, 1687, 3099, 2140, 2520, 1994]",mp4,H.264,2025-02-28,457.3974609375
85,video85,132,1080p,30,"[4700, 5827, 6427, 3783, 6100, 6499, 4230, 3680, 5721, 5860, 4117, 6367]",mp4,H.264,2025-02-26,96.6796875
26,video26,1392,480p,30,"[1525, 1189, 1482, 1185, 1486, 1498, 1749, 1719, 1429, 1913, 1301, 2050, 1590, 1796, 1669, 1614, 1753]",mp4,H.264,2025-02-26,254.8828125
20,video20,780,1080p,30,"[4650, 2880, 4691, 4261, 2934, 3252, 2985, 2812, 3263, 4577, 4809, 3590, 4467, 4442, 4575, 4290, 5017, 3997, 4729, 4707]",mp4,H.264,2025-02-24,571.2890625
29,video29,855,1080p,30,"[3591, 3139, 4631, 3455, 4820, 3783, 3320, 3709, 2859, 2891, 4758, 4108, 3431, 4603, 3656, 3661, 2885, 2892, 5088]",mp4,H.264,2025-02-23,626.220703125
52,video52,300,480p,30,"[2218, 1461, 1754, 1778, 2238, 2349, 1928, 2503, 1574, 1429, 1608, 1552, 1508, 1702, 2001, 2309]",mp4,H.264,2025-02-22,54.931640625
40,video40,1249,1080p,30,"[3186, 3357, 4410, 3670, 4162, 4532, 3330, 4868, 4603, 3042, 5066, 3288, 3678, 4891, 4506]",mp4,H.264,2025-02-21,914.794921875
54,video54,1506,1080p,30,"[4838, 4780, 3642, 3620, 3498, 3170, 4133, 4217, 2807, 4587, 3430, 3821, 2815, 4015, 3593, 5096, 3144]",mp4,H.264,2025-02-21,1103.02734375
78,video78,362,1080p,30,"[2975, 3055, 3786, 3503, 4662, 4404, 4678, 4539, 4293, 4019, 4827, 3001]",mp4,H.264,2025-02-20,265.13671875
39,video39,1399,360p,60,"[1018, 1121, 1485, 1158, 1003, 905, 951, 950, 1038, 1268]",mp4,H.264,2025-02-18,256.16455078125
67,video67,867,720p,30,"[2768, 2236, 2246, 3051, 1877, 2060, 1705, 2659, 2995, 2977, 2420, 2292, 2452, 1908, 2730, 2415, 2967, 1836, 2298, 2885]",mp4,H.264,2025-02-18,317.5048828125
87,video87,497,360p,30,"[891, 935, 940, 820, 910, 1007, 737, 730, 574, 744, 775, 801, 729, 633]",mp4,H.264,2025-02-18,60.6689453125
35,video35,1442,480p,60,"[3020, 1685, 2337, 2756, 2942, 2906, 2054, 2406, 1989, 1925, 1915, 2298, 2240, 2999, 2474, 2280]",mp4,H.264,2025-02-17,396.05712890625
23,video23,1714,720p,60,"[4359, 3432, 4475, 4404, 4469, 2693, 3859, 3324, 4182, 3027, 4137, 4160, 3112, 2678, 2705]",mp4,H.264,2025-02-15,941.5283203125
21,video21,1092,360p,30,"[801, 671, 775, 877, 636, 787, 955, 987, 576, 924, 1037, 648, 742, 848, 586]",mp4,H.264,2025-02-15,133.30078125
66,video66,1699,1080p,30,"[3349, 4967, 3048, 3840, 3979, 4334, 3890, 5020, 3767, 3986, 5186, 3151, 5002, 4922, 3809, 3701]",mp4,H.264,2025-02-14,1244.384765625
84,video84,1767,360p,30,"[935, 866, 917, 687, 748, 856, 698, 972, 954, 848, 897, 835, 568, 596, 913, 798]",mp4,H.264,2025-02-09,215.6982421875
65,video65,1519,360p,30,"[967, 754, 768, 975, 843, 594, 954, 993, 814, 856, 955, 563, 686, 790, 662, 607]",mp4,H.264,2025-02-09,185.4248046875
7,video7,194,1080p,60,"[7802, 7808, 5612, 9023, 6716, 7114, 8451, 7270, 7231, 9671, 7465, 8999, 6604, 9283, 5863, 8353, 8923, 6609, 5746]",mp4,H.264,2025-02-09,213.134765625
99,video99,1692,480p,60,"[2331, 3100, 1808, 2278, 2776, 2829, 2608, 2627, 2783, 1901, 2375, 2945, 2355, 2139, 3108, 2171, 2079, 2558]",mp4,H.264,2025-02-08,464.7216796875
76,video76,359,360p,30,"[1008, 980, 840, 653, 967, 940, 985, 992, 634, 770, 655, 947, 722, 1036, 626]",mp4,H.264,2025-02-08,43.8232421875
45,video45,953,1080p,60,"[4691, 5596, 7237, 5325, 7709, 7784, 6276, 7505, 5208, 4537, 5087]",mp4,H.264,2025-02-08,1046.9970703125
10,video10,390,720p,30,"[1820, 2271, 2376, 2253, 2554, 2239, 2376, 1755, 2453, 2592, 2290, 2981, 2071, 2373, 2994, 2796, 1959, 1858, 3067, 2297]",mp4,H.264,2025-02-08,142.822265625
88,video88,1558,720p,30,"[2626, 1801, 2047, 2166, 2244, 2323, 1843, 1826, 2191, 2535, 2042, 1817, 2432, 1953, 2629, 2064, 1796, 2153]",mp4,H.264,2025-02-07,570.556640625
83,video83,1596,480p,30,"[1998, 1218, 1605, 2001, 2027, 2009, 1636, 1516, 1499, 1324, 1694, 1700, 2046, 1620, 1666, 1331, 2048, 1617, 1417, 1209]",mp4,H.264,2025-02-06,292.236328125
14,video14,797,1080p,30,"[3154, 3686, 2896, 2821, 3118, 4005, 3027, 3653, 2818, 3452, 3118, 4484, 3665, 5115, 3789, 3043, 4155]",mp4,H.264,2025-02-06,583.740234375
68,video68,492,720p,30,"[2400, 2691, 3067, 2425, 2866, 2545, 1711, 2573, 2152, 2452, 2143, 1761, 1779]",mp4,H.264,2025-02-06,180.17578125
72,video72,1077,720p,60,"[4226, 4614, 2632, 3725, 3379, 2701, 4551, 4272, 4464, 2977, 2832, 4422, 3580, 4051, 3975, 3698, 3569, 2774, 2780, 2772]",mp4,H.264,2025-02-06,591.61376953125
22,video22,351,360p,60,"[880, 1096, 1174, 1254, 1242, 1040, 1138, 855, 1148, 1374, 1103, 1418, 1415, 1278, 1243]",mp4,H.264,2025-02-05,64.27001953125
49,video49,271,1080p,30,"[5498, 5605, 6209, 6206, 6055, 4678, 6228, 4758, 5034, 6413, 4051, 3985, 4411, 4162, 5606, 3684, 4541]",mp4,H.264,2025-02-03,198.486328125
89,video89,1318,1080p,60,"[7786, 6244, 7472, 7028, 7681, 5596, 5999, 7358, 5174, 4458, 5202, 4472, 7678, 7225]",mp4,H.264,2025-02-02,1447.998046875
81,video81,393,360p,30,"[798, 763, 981, 609, 746, 745, 860, 583, 1014, 568]",mp4,H.264,2025-02-01,47.9736328125
5,video5,672,480p,30,"[1946, 1921, 1632, 1676, 1904, 1592, 1764, 2009, 2063, 1648, 1787, 1431, 1632, 1874]",mp4,H.264,2025-02-01,123.046875
46,video46,1376,720p,30,"[2214, 1710, 2686, 1852, 1689, 1906, 2775, 2691, 2964, 2297, 2778, 2804]",mp4,H.264,2025-01-31,503.90625
69,video69,357,1080p,30,"[4150, 4471, 3493, 4943, 3296, 4876, 3051, 3260, 3293, 3413, 4507]",mp4,H.264,2025-01-29,261.474609375
57,video57,451,480p,30,"[1246, 1577, 1408, 1729, 1274, 1973, 1684, 1783, 1885, 1625, 1331, 1185, 1686, 2068, 1471, 1413, 1466, 1434]",mp4,H.264,2025-01-29,82.58056640625
53,video53,1175,360p,30,"[1036, 864, 998, 703, 851, 681, 1012, 686, 583, 925]",mp4,H.264,2025-01-28,143.4326171875
27,video27,1044,480p,30,"[1213, 1294, 1198, 1493, 1439, 1865, 1210, 1952, 1824, 1863, 1392, 1224, 1984, 1853, 1656, 1577, 2053, 1211, 1670, 1774]",mp4,H.264,2025-01-24,191.162109375
9,video9,1702,720p,60,"[2989, 2749, 2775, 4286, 4078, 3581, 3753, 3724, 2542, 4177, 3206]",mp4,H.264,2025-01-23,934.9365234375
8,video8,609,1080p,60,"[7225, 7139, 4839, 4383, 5585, 7516, 5539, 4539, 5740, 5535, 5705, 5583, 5438, 5243, 5924, 5685, 5107, 6986]",mp4,H.264,2025-01-23,669.0673828125
63,video63,787,720p,60,"[4048, 2983, 3753, 4328, 3258, 2570, 2575, 3855, 3689, 4109, 3892, 3262, 4150, 2930, 4445]",mp4,H.264,2025-01-23,432.31201171875
92,video92,618,1080p,30,"[5060, 4154, 3493, 3356, 3868, 3458, 4792, 3933, 4495, 3919, 4170, 3206, 3768, 3827, 3400, 3946, 4352, 3243]",mp4,H.264,2025-01-23,452.63671875
34,video34,1325,480p,60,"[2426, 3108, 2444, 2427, 1907, 2663, 1846, 2257, 2681, 1714, 1967, 3032, 2002, 2625, 2250, 2185, 2677, 2183, 2670]",mp4,H.264,2025-01-21,363.922119140625
30,video30,1192,720p,60,"[3992, 4552, 3456, 3445, 4424, 4634, 3288, 3872, 3099, 4676]",mp4,H.264,2025-01-20,654.78515625
25,video25,974,1080p,60,"[4816, 4485, 7284, 6918, 4682, 6444, 4430, 6300, 5907, 6011, 6760]",mp4,H.264,2025-01-20,1070.068359375
51,video51,152,720p,60,"[5542, 4850, 5434, 3775, 4118, 4387, 3873, 4874, 4261, 4280, 4905, 5355, 3881, 4974, 3835]",mp4,H.264,2025-01-19,83.49609375
74,video74,1612,1080p,60,"[5211, 5201, 5247, 7213, 4548, 5117, 4463, 7074, 5621, 6476, 4292, 4545, 6892, 4292, 7006, 4656]",mp4,H.264,2025-01-19,1770.99609375
93,video93,546,720p,30,"[2728, 3018, 2133, 2282, 1830, 2953, 3058, 2983, 2403, 3068, 1849, 2460]",mp4,H.264,2025-01-18,199.951171875
75,video75,903,360p,60,"[1176, 1089, 990, 912, 889, 1547, 1465, 1536, 1237, 885, 946, 1015, 1340, 1236, 1325, 1391, 1268, 1298, 1385, 1163]",mp4,H.264,2025-01-17,165.34423828125
86,video86,439,720p,30,"[1920, 2627, 2589, 1703, 2959, 3057, 1735, 3065, 3101, 3082, 2479, 2243, 2674, 2840, 1850]",mp4,H.264,2025-01-16,160.7666015625
79,video79,230,1080p,60,"[5397, 5629, 5660, 7300, 6264, 9724, 9647, 6094, 6220, 7518, 8886, 5990, 6050, 6390, 5462, 5553, 7440]",mp4,H.264,2025-01-16,252.685546875
59,video59,1078,360p,60,"[1213, 1227, 1193, 1038, 1216, 848, 1170, 1507, 1464, 1465, 996]",mp4,H.264,2025-01-13,197.3876953125
55,video55,1641,720p,30,"[2527, 3050, 1916, 1905, 2268, 2906, 2301, 2937, 2421, 1730]",mp4,H.264,2025-01-13,600.9521484375
18,video18,1067,720p,30,"[3026, 2854, 2522, 2048, 2551, 2018, 1683, 2552, 2613, 2455, 2871, 2638, 2300, 1915, 2375]",mp4,H.264,2025-01-12,390.7470703125
96,video96,1494,720p,30,"[2906, 1734, 2148, 2850, 1929, 2174, 1812, 2322, 3059, 2343, 2295, 2076, 2523, 1976, 2431, 2810]",mp4,H.264,2025-01-12,547.119140625
80,video80,898,360p,30,"[653, 992, 887, 904, 749, 643, 662, 969, 816, 669, 799]",mp4,H.264,2025-01-12,109.619140625
98,video98,1396,1080p,60,"[4297, 5934, 7165, 4934, 7435, 6680, 4495, 6427, 4817, 7423, 5091, 7572, 6476]",mp4,H.264,2025-01-10,1533.69140625
60,video60,875,1080p,30,"[4868, 5181, 4209, 4111, 4018, 3765, 4474, 4618, 4187, 2880, 4400, 3486, 3464, 3269, 3876, 4711, 4054, 3859]",mp4,H.264,2025-01-09,640.869140625
82,video82,399,1080p,60,"[5875, 5547, 7538, 4779, 7196, 6936, 4979, 4951, 6614, 7663, 5673, 5874, 6313, 7373, 5406, 5850, 6921]",mp4,H.264,2025-01-08,438.3544921875
94,video94,734,1080p,60,"[7007, 5443, 6604, 6262, 6710, 7031, 6972, 4522, 6917, 7732]",mp4,H.264,2025-01-08,806.396484375
43,video43,1408,1080p,30,"[3267, 3046, 4474, 4070, 4304, 3705, 3874, 3502, 4925, 3868, 4286, 3138, 4980, 5044, 3498]",mp4,H.264,2025-01-08,1031.25
3,video3,799,480p,60,"[2816, 2785, 2432, 3073, 2943, 2154, 2890, 2241, 2457, 2444, 1986, 1795, 1902, 3112, 2903, 2343, 2666, 2552]",mp4,H.264,2025-01-07,219.451904296875
28,video28,906,360p,60,"[1372, 1074, 1287, 1074, 899, 898, 1004, 1353, 1541, 1021, 1392, 1015, 1214, 1354, 1461, 1315, 1537, 1408]",mp4,H.264,2025-01-06,165.8935546875
97,video97,713,720p,30,"[2714, 2983, 1842, 2745, 2396, 2384, 2093, 2476, 2823, 2769, 2598, 2670, 2871, 2106, 2159, 2931, 3085, 1695, 2994]",mp4,H.264,2025-01-04,261.1083984375
4,video4,1221,360p,30,"[721, 878, 947, 931, 709, 1016, 923, 723, 954, 720]",mp4,H.264,2025-01-01,149.0478515625
77,video77,1236,360p,60,"[1485, 1019, 1530, 1421, 1098, 1432, 992, 1149, 1150, 1452, 1064, 1501, 1006, 861, 1044, 1079, 880, 866, 1335, 1299]",mp4,H.264,2025-01-01,226.318359375
